#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2601005	5663	596	111642	107068	-	-	PSEN1	BCL2	AD3|FAD|PS-1|PS1|S182	Bcl-2|PPP1R50	Affinity Capture-Western	physical	Wang HQ (2005)	PUBMED:15905180	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P10415	A0A024R2B3|A0A024R2C4	NP_000624|NP_000648	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2601009	596	5663	107068	111642	-	-	BCL2	PSEN1	Bcl-2|PPP1R50	AD3|FAD|PS-1|PS1|S182	Co-localization	physical	Wang HQ (2005)	PUBMED:15905180	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P10415	A0A024R2B3|A0A024R2C4	NP_000624|NP_000648	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2603955	3265	5663	109501	111642	-	-	HRAS	PSEN1	C-BAS/HAS|C-H-RAS|C-HA-RAS1|CTLO|H-RASIDX|HAMSV|HRAS1|RASH1|p21ras	AD3|FAD|PS-1|PS1|S182	Proximity Label-MS	physical	Adhikari H (2018)	PUBMED:30194290	9606	9606	High Throughput	18.5995106	-	BioID system:Biotin-labled proteins with at least a 2-fold enrichment and p-value < 0.05 were considered significant.	-	BIOGRID	P01112	X5D945	NP_001123914|NP_005334|NP_789765	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2604097	4893	5663	110952	111642	RP5-1000E10.2	-	NRAS	PSEN1	ALPS4|CMNS|N-ras|NCMS|NRAS1|NS6	AD3|FAD|PS-1|PS1|S182	Proximity Label-MS	physical	Adhikari H (2018)	PUBMED:30194290	9606	9606	High Throughput	23.47813321	-	BioID system:Biotin-labled proteins with at least a 2-fold enrichment and p-value < 0.05 were considered significant.	-	BIOGRID	P01111	Q5U091	NP_002515	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2604476	3845	5663	110043	111642	-	-	KRAS	PSEN1	C-K-RAS|CFC2|K-RAS2A|K-RAS2B|K-RAS4A|K-RAS4B|KI-RAS|KRAS1|KRAS2|NS|NS3|RASK2	AD3|FAD|PS-1|PS1|S182	Proximity Label-MS	physical	Adhikari H (2018)	PUBMED:30194290	9606	9606	High Throughput	38.6212754	-	BioID system:Biotin-labled proteins with at least a 2-fold enrichment and p-value < 0.05 were considered significant.	-	BIOGRID	P01116	A0A024RAV5|I1SRC5|L7RSL8	NP_001356716|NP_203524|NP_001356715|NP_004976	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2607281	5663	2932	111642	109187	-	-	PSEN1	GSK3B	AD3|FAD|PS-1|PS1|S182	-	Affinity Capture-Western	physical	Tesco G (2001)	PUBMED:11193155	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P49841	Q6FI27	NP_001139628|NP_001341525|NP_002084	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2607282	5663	1499	111642	107880	-	OK/SW-cl.35	PSEN1	CTNNB1	AD3|FAD|PS-1|PS1|S182	CTNNB|MRD19|armadillo	Affinity Capture-Western	physical	Tesco G (2001)	PUBMED:11193155	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P35222	B4DGU4|A0A024R2Q3	NP_001091680|NP_001091679|NP_001895|NP_001317658	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2607284	1499	5663	107880	111642	OK/SW-cl.35	-	CTNNB1	PSEN1	CTNNB|MRD19|armadillo	AD3|FAD|PS-1|PS1|S182	Affinity Capture-Western	physical	Tesco G (2001)	PUBMED:11193155	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P35222	B4DGU4|A0A024R2Q3	NP_001091680|NP_001091679|NP_001895|NP_001317658	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2616560	3728	5663	109931	111642	-	-	JUP	PSEN1	ARVD12|CTNNG|DP3|DPIII|PDGB|PKGB	AD3|FAD|PS-1|PS1|S182	Reconstituted Complex	physical	Raurell I (2008)	PUBMED:19114997	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P14923	-	NP_001339704|NP_001339705|NP_001339706|NP_001339702|NP_001339703|NP_002221|NP_068831	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2616563	999	5663	107434	111642	-	-	CDH1	PSEN1	Arc-1|CD324|CDHE|ECAD|LCAM|UVO	AD3|FAD|PS-1|PS1|S182	Affinity Capture-Western	physical	Raurell I (2008)	PUBMED:19114997	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P12830	-	NP_001304113|NP_001304115|NP_004351|NP_001304114	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2625888	3712	5663	109916	111642	-	-	IVD	PSEN1	ACAD2	AD3|FAD|PS-1|PS1|S182	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.584910897	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P26440	-	NP_002216|NP_001152980	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2626721	5663	10587	111642	115836	-	-	PSEN1	TXNRD2	AD3|FAD|PS-1|PS1|S182	SELZ|TR|TR-BETA|TR3|TRXR2	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.515618601	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9NNW7	E7EWK1	NP_001269441|NP_006431	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2627278	5663	131474	111642	126282	-	-	PSEN1	CHCHD4	AD3|FAD|PS-1|PS1|S182	MIA40|TIMM40	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.478703152	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q8N4Q1	A0A024R2F8|A0A024R2I5	NP_001091972|NP_653237	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2627441	5663	90411	111642	124712	-	-	PSEN1	MCFD2	AD3|FAD|PS-1|PS1|S182	F5F8D|F5F8D2|LMAN1IP|SDNSF	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.468100915	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q8NI22	B4DF17	NP_001164982|NP_001164980|NP_001164981|NP_644808|NP_001164977|NP_001164979|NP_001164978	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2627616	223	5663	106725	111642	-	-	ALDH9A1	PSEN1	ALDH4|ALDH7|ALDH9|E3|TMABADH	AD3|FAD|PS-1|PS1|S182	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.458812509	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P49189	B9EKV4	NP_000687|NP_001352703	P49768	A0A024R6A3	NP_000012|NP_015557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2627669	5663	5226	111642	111247	-	-	PSEN1	PGD	AD3|FAD|PS-1|PS1|S182	6PGD	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.455412528	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P52209	-	NP_001291381|NP_002622|NP_001291380	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2630031	5663	55754	111642	120872	-	-	PSEN1	TMEM30A	AD3|FAD|PS-1|PS1|S182	C6orf67|CDC50A	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.462069864	-	Protein pairs with Sigma LLS score >= 1.45 derived from NTera2 retinoic acid (RA)-induced differentiated neuronal-like cells (DNLCs)	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9NV96	-	NP_001137430|NP_060717	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2630032	5663	56993	111642	121308	-	-	PSEN1	TOMM22	AD3|FAD|PS-1|PS1|S182	1C9-2|MST065|MSTP065|TOM22	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.495043057	-	Protein pairs with Sigma LLS score >= 1.45 derived from NTera2 retinoic acid (RA)-induced differentiated neuronal-like cells (DNLCs)	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9NS69	Q549C5	NP_064628	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690835	5663	378	111642	106873	-	-	PSEN1	ARF4	AD3|FAD|PS-1|PS1|S182	ARF2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P18085	-	NP_001651	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690836	5663	400	111642	106893	-	-	PSEN1	ARL1	AD3|FAD|PS-1|PS1|S182	ARFL1	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P40616	B4DZG7	NP_001168|NP_001287997	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690837	5663	488	111642	106978	-	-	PSEN1	ATP2A2	AD3|FAD|PS-1|PS1|S182	ATP2B|DAR|DD|SERCA2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P16615	-	NP_001672|NP_733765	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690838	5663	10134	111642	115437	-	-	PSEN1	BCAP31	AD3|FAD|PS-1|PS1|S182	6C6-AG|BAP31|CDM|DDCH|DXS1357E	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P51572	-	NP_001243376|NP_005736|NP_001132929|NP_001132913	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690839	5663	1029	111642	107463	-	-	PSEN1	CDKN2A	AD3|FAD|PS-1|PS1|S182	ARF|CDK4I|CDKN2|CMM2|INK4|INK4A|MLM|MTS-1|MTS1|P14|P14ARF|P16|P16-INK4A|P16INK4|P16INK4A|P19|P19ARF|TP16	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q8N726|P42771	G3XAG3|K7PML8	NP_478102|NP_001182061|NP_000068|NP_478104	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690840	5663	5119	111642	111148	-	-	PSEN1	CHMP1A	AD3|FAD|PS-1|PS1|S182	CHMP1|PCH8|PCOLN3|PRSM1|VPS46-1|VPS46A	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9HD42	-	NP_002759|NP_001076783	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690841	5663	10328	111642	115611	-	-	PSEN1	EMC8	AD3|FAD|PS-1|PS1|S182	C16orf2|C16orf4|COX4NB|FAM158B|NOC4	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O43402	Q53Y03	NP_006058|NP_001135760	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690842	5663	1595	111642	107967	-	-	PSEN1	CYP51A1	AD3|FAD|PS-1|PS1|S182	CP51|CYP51|CYPL1|LDM|P450-14DM|P450L1	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q16850	-	NP_000777|NP_001139624	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690843	5663	11218	111642	116387	-	-	PSEN1	DDX20	AD3|FAD|PS-1|PS1|S182	DP103|GEMIN3	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9UHI6	Q9H4N4	NP_009135	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690844	5663	8560	111642	114130	-	MIG15	PSEN1	DEGS1	AD3|FAD|PS-1|PS1|S182	DEGS|DEGS-1|DES1|Des-1|FADS7|MLD	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O15121	A0A024R3P1	NP_003667|NP_001308470|NP_001308471	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690845	5663	51726	111642	119699	-	PSEC0121	PSEN1	DNAJB11	AD3|FAD|PS-1|PS1|S182	ABBP-2|ABBP2|DJ9|Dj-9|EDJ|ERdj3|ERj3|ERj3p|PRO1080|UNQ537	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9UBS4	-	NP_057390	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690846	5663	7266	111642	113117	-	-	PSEN1	DNAJC7	AD3|FAD|PS-1|PS1|S182	DJ11|DJC7|TPR2|TTC2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q99615	-	NP_001138238|NP_003306	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690847	5663	1981	111642	108296	-	-	PSEN1	EIF4G1	AD3|FAD|PS-1|PS1|S182	EIF-4G1|EIF4F|EIF4G|EIF4GI|P220|PARK18	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q04637	B2RU10|B4DSI9|B2RU06|Q96I65|O95065	NP_886553|NP_001181876|NP_001181875|NP_004944|NP_001278086|NP_937885|NP_937884|NP_937887	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690848	5663	11160	111642	116331	-	UNQ2441	PSEN1	ERLIN2	AD3|FAD|PS-1|PS1|S182	C8orf2|Erlin-2|NET32|SPFH2|SPG18	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O94905	-	NP_009106|NP_001003791|NP_001003790	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690849	5663	3992	111642	110180	-	-	PSEN1	FADS1	AD3|FAD|PS-1|PS1|S182	D5D|FADS6|FADSD5|LLCDL1|TU12	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O60427	-	NP_037534	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690850	5663	23197	111642	116806	-	-	PSEN1	FAF2	AD3|FAD|PS-1|PS1|S182	ETEA|UBXD8|UBXN3B	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q96CS3	-	NP_055428	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690851	5663	23344	111642	116927	-	-	PSEN1	ESYT1	AD3|FAD|PS-1|PS1|S182	FAM62A|MBC2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9BSJ8	A0A024RB17|A0A024RB16	NP_056107|NP_001171725	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690852	5663	51144	111642	119328	-	-	PSEN1	HSD17B12	AD3|FAD|PS-1|PS1|S182	KAR|SDR12C1	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q53GQ0	-	NP_057226	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690853	5663	23065	111642	116700	-	PSEC0263	PSEN1	EMC1	AD3|FAD|PS-1|PS1|S182	KIAA0090	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q8N766	-	NP_001258357|NP_001258356|NP_001258358|NP_055862	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690854	5663	4113	111642	110287	-	-	PSEN1	MAGEB2	AD3|FAD|PS-1|PS1|S182	CT3.2|DAM6|MAGE-XP-2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O15479	Q53G50	NP_002355	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690855	5663	9761	111642	115108	-	-	PSEN1	MLEC	AD3|FAD|PS-1|PS1|S182	KIAA0152	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q14165	-	NP_001290557|NP_001290556|NP_055545	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690856	5663	5094	111642	111127	-	-	PSEN1	PCBP2	AD3|FAD|PS-1|PS1|S182	HNRNPE2|HNRPE2|hnRNP-E2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q15366	-	NP_001122383|NP_001122386|NP_001122384|NP_001122385|NP_001092090|NP_005007|NP_114366	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690857	5663	10857	111642	116068	-	-	PSEN1	PGRMC1	AD3|FAD|PS-1|PS1|S182	HPR6.6|MPR	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O00264	Q6IB11	NP_006658|NP_001269550	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690858	5663	5683	111642	111656	-	-	PSEN1	PSMA2	AD3|FAD|PS-1|PS1|S182	HC3|MU|PMSA2|PSC2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P25787	A0A024RA52	NP_002778	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690859	5663	5693	111642	111666	-	-	PSEN1	PSMB5	AD3|FAD|PS-1|PS1|S182	LMPX|MB1|X	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P28074	-	NP_001138404|NP_002788|NP_001124197	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690860	5663	5701	111642	111674	-	-	PSEN1	PSMC2	AD3|FAD|PS-1|PS1|S182	MSS1|Nbla10058|S7	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P35998	B7Z571	NP_001191382|NP_002794	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690861	5663	5702	111642	111675	-	-	PSEN1	PSMC3	AD3|FAD|PS-1|PS1|S182	TBP1	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P17980	-	NP_002795	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690862	5663	51495	111642	119570	-	-	PSEN1	PTPLAD1	AD3|FAD|PS-1|PS1|S182	B-IND1|BIND1|HACD3|HSPC121	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9P035	-	NP_057479	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690863	5663	51109	111642	119298	-	CGI-82	PSEN1	RDH11	AD3|FAD|PS-1|PS1|S182	ARSDR1|CGI82|HCBP12|MDT1|PSDR1|RALR1|RDJCSS|SCALD|SDR7C1	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q8TC12	-	NP_001239579|NP_057110	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690864	5663	57414	111642	121515	-	-	PSEN1	RHBDD2	AD3|FAD|PS-1|PS1|S182	NPD007|RHBDL7	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q6NTF9	-	NP_001035547|NP_001035546|NP_001333117|NP_001333116|NP_001333115|NP_001333118	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690865	5663	6169	111642	112088	-	-	PSEN1	RPL38	AD3|FAD|PS-1|PS1|S182	L38	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P63173	A0A024R8P8	NP_000990|NP_001030335	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690866	5663	6185	111642	112100	-	RP3-343K2.2	PSEN1	RPN2	AD3|FAD|PS-1|PS1|S182	RIBIIR|RPN-II|RPNII|SWP1	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P04844	-	NP_001129243|NP_001311228|NP_001311232|NP_001311233|NP_001311230|NP_001311231|NP_002942|NP_001311234|NP_001311235	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690867	5663	56681	111642	121186	-	RP11-367H5.4	PSEN1	SAR1A	AD3|FAD|PS-1|PS1|S182	SAR1|SARA1|Sara|masra2	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9NR31	Q5SQT9	NP_001136120|NP_064535	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690868	5663	6319	111642	112225	-	PRO1933	PSEN1	SCD	AD3|FAD|PS-1|PS1|S182	FADS5|MSTP008|SCD1|SCDOS	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	O00767	-	NP_005054	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690869	5663	6510	111642	112401	-	-	PSEN1	SLC1A5	AD3|FAD|PS-1|PS1|S182	AAAT|ASCT2|ATBO|M7V1|M7VS1|R16|RDRC	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q15758	Q59ES3	NP_001138617|NP_001138616|NP_005619	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690870	5663	6646	111642	112529	-	RP11-215I23.1	PSEN1	SOAT1	AD3|FAD|PS-1|PS1|S182	ACACT|ACAT|ACAT-1|ACAT1|SOAT|STAT	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P35610	-	NP_001239440|NP_003092|NP_001239441	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690871	5663	58477	111642	121810	-	PSEC0230	PSEN1	SRPRB	AD3|FAD|PS-1|PS1|S182	APMCF1	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9Y5M8	Q549N5	NP_001366242|NP_067026	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690872	5663	6745	111642	112623	-	PSEC0262	PSEN1	SSR1	AD3|FAD|PS-1|PS1|S182	TRAPA	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P43307	C9JBX5	NP_003135|NP_001278937	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690873	5663	6747	111642	112625	-	-	PSEN1	SSR3	AD3|FAD|PS-1|PS1|S182	TRAPG	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	Q9UNL2	-	NP_001295133|NP_009038|NP_001295134|NP_001295126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690874	5663	6748	111642	112626	-	-	PSEN1	SSR4	AD3|FAD|PS-1|PS1|S182	CDG1Y|TRAPD	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P51571	-	NP_006271|NP_001191455|NP_001191456	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2690875	5663	3703	111642	109908	-	-	PSEN1	STT3A	AD3|FAD|PS-1|PS1|S182	ITM1|STT3-A|TMC	Affinity Capture-MS	physical	Hosp F (2015)	PUBMED:25959826	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49768	A0A024R6A3	NP_000012|NP_015557	P46977	-	NP_689926|NP_001265432|NP_001265433	-	-	-	-	-	-	Homo sapiens	Homo sapiens
